XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
30.0,58779.0,55996.0,165008.0,5310.0,5592.0,16574.0,32.0,185284.0,36765.0,9899.0,16529.0,3259.0,894.0,22.0,128060.0,16606.0,13.0,139149.0,32160.0,Galvez,3,2023-11-20,Mendoza Blanco,24
30.0,60314.0,67088.0,197033.0,5450.0,6600.0,19485.0,28.0,207694.0,39939.0,13485.0,21567.0,4144.0,1480.0,26.0,168008.0,18784.0,11.0,359608.0,79238.0,Galvez,3,2023-11-21,Mitofsky,27
38.0,61453.0,79527.0,230087.0,5057.0,6423.0,18580.0,33.0,278794.0,49159.0,18557.0,25748.0,4591.0,1802.0,30.0,189946.0,18995.0,11.0,361577.0,81207.0,Galvez,3,2023-11-22,Parametría,25
40.0,21131.0,72570.0,210792.0,1622.0,5636.0,16344.0,26.0,201600.0,33756.0,15588.0,22062.0,3788.0,1747.0,27.0,150879.0,16459.0,7.0,298201.0,80015.0,Galvez,3,2023-11-23,Reforma,25
19.0,19169.0,54513.0,134207.0,3132.0,8786.0,21607.0,17.0,523000.0,160184.0,21166.0,91073.0,27674.0,3762.0,14.0,83444.0,18657.0,7.0,389158.0,200825.0,Galvez,3,2023-12-15,Berumen,27
20.0,19061.0,58413.0,229007.0,2901.0,8899.0,36037.0,15.0,450800.0,142084.0,16980.0,82633.0,25547.0,3306.0,16.0,98333.0,18740.0,6.0,238584.0,158788.0,Galvez,3,2023-12-16,Covarrubias,22
18.0,18693.0,51057.0,213779.0,3116.0,8510.0,35630.0,13.0,316200.0,94542.0,12839.0,65892.0,19115.0,2860.0,16.0,106937.0,19970.0,7.0,150071.0,61202.0,Galvez,3,2023-12-17,Demotecnia,13
18.0,19280.0,48017.0,210106.0,3213.0,8003.0,35018.0,13.0,236600.0,58476.0,11506.0,52625.0,13104.0,2637.0,17.0,116377.0,20731.0,5.0,80835.0,47300.0,Galvez,3,2023-12-18,El Financiero,30
16.0,17202.0,40717.0,102406.0,3218.0,7844.0,19418.0,14.0,222400.0,53976.0,11991.0,45325.0,11046.0,2520.0,18.0,106552.0,18288.0,6.0,65544.0,34048.0,Galvez,3,2023-12-19,GEA-ISA,30
19.0,18079.0,48063.0,116531.0,2967.0,7954.0,18992.0,18.0,229200.0,52118.0,13702.0,37638.0,8576.0,2369.0,13.0,84814.0,23165.0,7.0,1056602.0,361377.0,Galvez,3,2023-12-20,Mendoza Blanco,23
21.0,17991.0,49501.0,127120.0,2676.0,7496.0,18720.0,17.0,147300.0,38042.0,13567.0,25368.0,6740.0,2533.0,11.0,78696.0,27260.0,9.0,2395011.0,798337.0,Galvez,3,2023-12-21,Mitofsky,25
23.0,17849.0,49056.0,127127.0,2301.0,6364.0,16371.0,18.0,240000.0,65042.0,17673.0,42368.0,11805.0,3187.0,8.0,77422.0,30568.0,8.0,3369353.0,1291114.0,Galvez,3,2023-12-22,Parametría,26
19.0,14061.0,38707.0,101646.0,2178.0,6078.0,15722.0,14.0,276900.0,84000.0,19689.0,60980.0,18550.0,4270.0,15.0,80435.0,22211.0,6.0,2367950.0,962513.0,Galvez,3,2023-12-23,Simo,23
17.0,11670.0,37900.0,93317.0,2057.0,6640.0,16371.0,12.0,314500.0,85100.0,18416.0,79033.0,20957.0,4592.0,23.0,100415.0,15209.0,4.0,1086735.0,582746.0,Galvez,3,2023-12-24,Citibanamex,24
142.0,25024.0,139278.0,388844.0,1008.0,3495.0,9613.0,41.0,425900.0,124493.0,29618.0,43667.0,12603.0,2689.0,21.0,284955.0,47370.0,27.0,3331768.0,414069.0,Galvez,3,2024-01-15,Berumen,27
147.0,24319.0,144176.0,400368.0,815.0,3353.0,9140.0,50.0,489000.0,108435.0,33888.0,33133.0,6893.0,2161.0,30.0,332042.0,41840.0,30.0,4277854.0,458165.0,Galvez,3,2024-01-16,Demotecnia,14
165.0,38384.0,173126.0,480598.0,1093.0,3685.0,10042.0,60.0,576800.0,124803.0,39317.0,31133.0,6170.0,2028.0,39.0,363466.0,27945.0,30.0,4238941.0,445194.0,Galvez,3,2024-01-17,El Financiero,32
63.0,29473.0,81075.0,219405.0,1315.0,3799.0,10223.0,40.0,427000.0,75758.0,26897.0,30793.0,5565.0,1972.0,34.0,268934.0,23327.0,12.0,1432841.0,352459.0,Galvez,3,2024-01-18,Enkoll,27
77.0,32544.0,88322.0,239862.0,1268.0,3437.0,9329.0,41.0,313600.0,60208.0,22700.0,22829.0,4467.0,1658.0,30.0,204662.0,20222.0,16.0,291432.0,59451.0,Galvez,3,2024-01-19,Mendoza Blanco,24
55.0,21474.0,68284.0,184006.0,1879.0,5774.0,15785.0,30.0,210400.0,37440.0,17330.0,23924.0,4269.0,1991.0,21.0,129893.0,19669.0,14.0,289245.0,86056.0,Galvez,3,2024-01-20,Mitofsky,27
43.0,19931.0,65477.0,175667.0,2259.0,7151.0,19352.0,27.0,201400.0,32657.0,16317.0,25629.0,4248.0,2076.0,16.0,88924.0,17512.0,9.0,102245.0,48656.0,Galvez,3,2024-01-21,Simo,22
12.0,19665.0,43100.0,106100.0,5001.0,10550.0,26900.0,11.0,94700.0,22500.0,8401.0,26883.0,6383.0,2393.0,14.0,119377.0,24286.0,4.0,46600.0,20333.0,Galvez,3,2024-02-15,Berumen,27
14.0,21106.0,43000.0,104900.0,4792.0,9583.0,24633.0,13.0,166300.0,33700.0,14900.0,34004.0,7317.0,3036.0,15.0,134708.0,24785.0,3.0,28000.0,17600.0,Galvez,3,2024-02-16,Buendía y Márquez,28
17.0,22725.0,53500.0,123900.0,4388.0,9667.0,23350.0,17.0,188300.0,37600.0,16724.0,32404.0,6467.0,2802.0,17.0,154992.0,26064.0,7.0,81319.0,30930.0,Galvez,3,2024-02-17,Demotecnia,15
21.0,21639.0,57779.0,152300.0,3034.0,8335.0,21960.0,20.0,221700.0,43563.0,17670.0,32138.0,6327.0,2505.0,17.0,177865.0,30639.0,7.0,80614.0,30225.0,Galvez,3,2024-02-18,El Financiero,33
16.0,16773.0,59279.0,167700.0,3655.0,13585.0,37426.0,14.0,125100.0,25963.0,9001.0,27150.0,5927.0,2130.0,15.0,157850.0,31570.0,6.0,92814.0,52825.0,Galvez,3,2024-02-19,Mitofsky,28
13.0,13147.0,47479.0,147500.0,3390.0,13068.0,38310.0,12.0,115100.0,23571.0,7076.0,27800.0,6029.0,1935.0,13.0,140171.0,31159.0,2.0,39495.0,39495.0,Galvez,3,2024-02-20,Simo,25
26.0,21147.0,71400.0,172900.0,2472.0,8263.0,19772.0,26.0,627200.0,132827.0,34869.0,74181.0,15950.0,4129.0,27.0,251024.0,25665.0,7.0,4122000.0,1808883.0,Galvez,3,2024-03-15,Altica,38
25.0,21815.0,70300.0,165400.0,2616.0,8427.0,19736.0,25.0,645500.0,138833.0,31298.0,78261.0,16990.0,3898.0,21.0,145169.0,20738.0,7.0,12282700.0,5889233.0,Galvez,3,2024-03-16,Berumen,29
26.0,25151.0,84800.0,203800.0,2899.0,9748.0,23341.0,26.0,620100.0,139707.0,34515.0,73450.0,16687.0,4153.0,22.0,153332.0,20714.0,6.0,10796500.0,5398250.0,Galvez,3,2024-03-17,Covarrubias,27
28.0,26323.0,92100.0,232700.0,2824.0,9911.0,25067.0,29.0,639900.0,165993.0,35396.0,65299.0,16929.0,3657.0,23.0,229204.0,29521.0,6.0,8242500.0,4121250.0,Galvez,3,2024-03-18,Demotecnia,15
31.0,28859.0,100858.0,252300.0,2809.0,9916.0,24936.0,31.0,717200.0,188369.0,42057.0,67309.0,17888.0,4040.0,23.0,221662.0,28444.0,7.0,787700.0,269650.0,Galvez,3,2024-03-19,El Financiero,34
32.0,29839.0,95358.0,233500.0,2801.0,8972.0,22100.0,32.0,879300.0,221974.0,47861.0,82210.0,20919.0,4503.0,22.0,226264.0,30293.0,7.0,769700.0,260650.0,Galvez,3,2024-03-20,GEA-ISA,33
33.0,28789.0,98158.0,226000.0,2611.0,8944.0,20509.0,33.0,823200.0,183088.0,46404.0,74781.0,16638.0,4239.0,24.0,233001.0,28123.0,7.0,2687700.0,1219650.0,Galvez,3,2024-03-21,Mendoza Blanco,29
36.0,31202.0,115800.0,242800.0,2594.0,9502.0,20252.0,34.0,695100.0,152774.0,42810.0,62727.0,13815.0,3854.0,25.0,264521.0,31327.0,10.0,4609300.0,1415717.0,Galvez,3,2024-03-22,Mitofsky,29
38.0,29602.0,122400.0,254300.0,2285.0,9554.0,20091.0,36.0,737100.0,170298.0,47117.0,61562.0,14221.0,3939.0,26.0,266843.0,30344.0,11.0,4618800.0,1417467.0,Galvez,3,2024-03-23,Reforma,28
34.0,28269.0,112300.0,237300.0,2503.0,9904.0,21804.0,31.0,661300.0,155098.0,41948.0,64088.0,14952.0,4066.0,24.0,189492.0,23686.0,11.0,2697700.0,456917.0,Galvez,3,2024-03-24,Citibanamex,29
26.0,28683.0,90100.0,208600.0,3338.0,10585.0,24505.0,38.0,858800.0,229057.0,48779.0,64577.0,17134.0,3711.0,26.0,224360.0,25462.0,13.0,223300.0,53605.0,Galvez,3,2024-04-15,Altica,39
20.0,26165.0,83900.0,192500.0,4192.0,13100.0,29900.0,32.0,691400.0,188154.0,44972.0,60838.0,16185.0,4153.0,21.0,207303.0,28407.0,10.0,111000.0,29055.0,Galvez,3,2024-04-16,Berumen,29
20.0,27549.0,81300.0,186400.0,4365.0,12775.0,29138.0,33.0,858800.0,232447.0,48811.0,74185.0,19734.0,4417.0,22.0,225410.0,29913.0,8.0,149000.0,47642.0,Galvez,3,2024-04-17,Covarrubias,27
20.0,25986.0,68334.0,161500.0,4170.0,11154.0,26025.0,27.0,634900.0,166647.0,33298.0,71542.0,18800.0,3891.0,16.0,194556.0,39511.0,5.0,90600.0,35667.0,Galvez,3,2024-04-18,El Financiero,32
23.0,31565.0,79034.0,190000.0,4177.0,10444.0,25093.0,30.0,702300.0,180769.0,31751.0,72342.0,18784.0,3259.0,17.0,216795.0,41667.0,7.0,108500.0,38500.0,Galvez,3,2024-04-19,Enkoll,31
25.0,32917.0,93234.0,215900.0,4092.0,11219.0,26115.0,31.0,758100.0,192882.0,37783.0,75050.0,19312.0,3651.0,18.0,200290.0,38470.0,6.0,38800.0,17383.0,Galvez,3,2024-04-20,GEA-ISA,34
24.0,34391.0,103900.0,250900.0,4478.0,13129.0,32046.0,30.0,601400.0,145382.0,35563.0,57114.0,13782.0,3528.0,18.0,192209.0,36450.0,7.0,47500.0,19983.0,Galvez,3,2024-04-21,Mendoza Blanco,25
30.0,30868.0,110182.0,264700.0,3353.0,11528.0,28149.0,37.0,775400.0,177868.0,46043.0,58867.0,13739.0,3749.0,21.0,225365.0,36314.0,6.0,35200.0,17600.0,Galvez,3,2024-04-22,Mitofsky,27
30.0,27108.0,94882.0,230400.0,2977.0,9998.0,24719.0,34.0,831900.0,186902.0,51464.0,71507.0,16376.0,4691.0,20.0,259035.0,41964.0,7.0,2228500.0,746583.0,Galvez,3,2024-04-23,Parametría,31
32.0,24654.0,87882.0,199000.0,2346.0,8195.0,18465.0,38.0,1087700.0,256997.0,57930.0,89957.0,21564.0,4829.0,25.0,320684.0,38192.0,8.0,2438100.0,814417.0,Galvez,3,2024-04-24,Citibanamex,29
27.0,25549.0,88184.0,221100.0,2838.0,9652.0,24346.0,41.0,361500.0,92241.0,31992.0,27404.0,7357.0,2321.0,24.0,227173.0,28244.0,9.0,356400.0,171960.0,Galvez,3,2024-05-15,Altica,40
31.0,26702.0,97287.0,244800.0,2457.0,9152.0,23344.0,44.0,352500.0,75268.0,34088.0,24088.0,5109.0,2288.0,25.0,267450.0,31393.0,14.0,404400.0,171817.0,Galvez,3,2024-05-16,Berumen,29
31.0,32202.0,101996.0,254700.0,3145.0,9741.0,24581.0,43.0,312500.0,72544.0,32347.0,21434.0,5008.0,2194.0,25.0,299602.0,35986.0,14.0,95100.0,17167.0,Galvez,3,2024-05-17,Mitofsky,28
