XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
49.0,52136.0,168300.0,406500.0,5066.0,16386.0,39380.0,48.0,1236500.0,242975.0,142464.0,129387.0,26035.0,7331.0,43.0,417625.0,45725.0,12.0,16328100.0,7244250.0,Galvez,5,2024-03-16,Berumen,29
45.0,39815.0,135800.0,329900.0,4446.0,15096.0,36428.0,45.0,1010900.0,216834.0,111524.0,113859.0,24680.0,6335.0,42.0,366499.0,40971.0,11.0,12348500.0,5922133.0,Galvez,5,2024-03-17,Covarrubias,27
43.0,39056.0,133400.0,327100.0,4531.0,15438.0,37702.0,44.0,1019500.0,250478.0,112762.0,116970.0,28484.0,6524.0,37.0,325598.0,43292.0,11.0,12325200.0,5910483.0,Galvez,5,2024-03-18,Demotecnia,15
48.0,44424.0,150258.0,370100.0,4644.0,15730.0,38722.0,48.0,1219500.0,298417.0,131984.0,127670.0,31280.0,7018.0,37.0,308294.0,40820.0,11.0,11557700.0,5654650.0,Galvez,5,2024-03-19,El Financiero,34
51.0,48507.0,159758.0,390500.0,4774.0,15806.0,38756.0,51.0,1263000.0,305981.0,137508.0,121889.0,29649.0,6710.0,37.0,341739.0,45598.0,11.0,8996200.0,4373900.0,Galvez,5,2024-03-20,GEA-ISA,33
51.0,46030.0,161258.0,387700.0,4526.0,15956.0,38476.0,52.0,1197200.0,294733.0,142974.0,113490.0,28132.0,6865.0,40.0,413430.0,50677.0,11.0,2730200.0,1240900.0,Galvez,5,2024-03-21,Mendoza Blanco,29
58.0,50475.0,181258.0,409100.0,4338.0,15485.0,35633.0,56.0,1294500.0,311484.0,148574.0,116947.0,28407.0,6718.0,40.0,419483.0,51433.0,15.0,5370500.0,1672117.0,Galvez,5,2024-03-22,Mitofsky,29
61.0,51786.0,190058.0,412100.0,4235.0,15449.0,33780.0,58.0,1360200.0,310286.0,160950.0,118152.0,26941.0,6992.0,40.0,379378.0,46420.0,16.0,5372500.0,1670117.0,Galvez,5,2024-03-23,Reforma,28
54.0,45440.0,172700.0,372700.0,4220.0,15944.0,35344.0,52.0,1141300.0,261462.0,142756.0,110269.0,25197.0,6891.0,41.0,381260.0,45919.0,15.0,4640200.0,1428167.0,Galvez,5,2024-03-24,Citibanamex,29
43.0,63701.0,160800.0,379600.0,7356.0,18949.0,44772.0,61.0,1604700.0,426305.0,163216.0,133448.0,34358.0,6749.0,38.0,300966.0,38680.0,17.0,256800.0,70355.0,Galvez,5,2024-04-15,Altica,39
40.0,59026.0,151500.0,352400.0,7478.0,19860.0,45890.0,60.0,1415100.0,389782.0,156400.0,112223.0,30388.0,6522.0,39.0,318337.0,40697.0,16.0,243400.0,66005.0,Galvez,5,2024-04-16,Berumen,29
38.0,44863.0,136800.0,318000.0,6282.0,19035.0,44018.0,57.0,1244500.0,325404.0,142408.0,104968.0,27147.0,6243.0,38.0,334362.0,43834.0,17.0,310400.0,85772.0,Galvez,5,2024-04-17,Covarrubias,27
36.0,44777.0,131334.0,307300.0,6519.0,19029.0,44250.0,52.0,1187700.0,321473.0,134254.0,112580.0,30224.0,6452.0,32.0,355351.0,58616.0,14.0,196900.0,60022.0,Galvez,5,2024-04-18,El Financiero,32
35.0,50308.0,134534.0,313700.0,7442.0,19994.0,46393.0,51.0,1314000.0,350197.0,138560.0,125935.0,33267.0,6735.0,32.0,378711.0,62509.0,12.0,175100.0,58675.0,Galvez,5,2024-04-19,Enkoll,31
37.0,49097.0,139934.0,325300.0,7036.0,19669.0,45628.0,50.0,1143800.0,289229.0,120416.0,115442.0,29325.0,6183.0,30.0,310292.0,56842.0,10.0,125900.0,49550.0,Galvez,5,2024-04-20,GEA-ISA,34
40.0,53003.0,151334.0,365700.0,6804.0,19058.0,46396.0,50.0,1097700.0,278701.0,115436.0,108856.0,27821.0,5827.0,29.0,340257.0,66659.0,11.0,133400.0,50950.0,Galvez,5,2024-04-21,Mendoza Blanco,25
45.0,53627.0,163416.0,392000.0,6429.0,18747.0,45404.0,55.0,1230600.0,295618.0,133024.0,110617.0,27271.0,6068.0,31.0,378666.0,68911.0,10.0,61300.0,28633.0,Galvez,5,2024-04-22,Mitofsky,27
47.0,50219.0,166482.0,394200.0,5843.0,18513.0,44322.0,57.0,1340800.0,309484.0,156748.0,115407.0,26900.0,6982.0,34.0,374771.0,59295.0,12.0,2263800.0,760467.0,Galvez,5,2024-04-23,Parametría,31
49.0,46092.0,160182.0,374700.0,4973.0,16809.0,39768.0,58.0,1483100.0,354929.0,167794.0,126471.0,30600.0,7397.0,37.0,444146.0,63184.0,12.0,2463000.0,826867.0,Galvez,5,2024-04-24,Citibanamex,29
51.0,42989.0,164084.0,415000.0,4269.0,15962.0,40513.0,72.0,898800.0,195188.0,147124.0,60232.0,13579.0,4790.0,40.0,419399.0,52272.0,16.0,1517300.0,542860.0,Galvez,5,2024-05-15,Altica,40
46.0,38909.0,145387.0,366800.0,4250.0,15662.0,39634.0,67.0,605600.0,139603.0,99902.0,46181.0,11001.0,3702.0,42.0,427003.0,50239.0,21.0,1122500.0,321317.0,Galvez,5,2024-05-16,Berumen,29
44.0,43101.0,140780.0,357100.0,4936.0,15864.0,40449.0,66.0,532300.0,132935.0,97432.0,40966.0,10596.0,3647.0,41.0,431628.0,52337.0,18.0,430700.0,184967.0,Galvez,5,2024-05-17,Mitofsky,28
51.0,61203.0,191274.0,557800.0,11702.0,24862.0,97281.0,77.0,804200.0,143325.0,131716.0,184191.0,34702.0,14515.0,55.0,1195652.0,268347.0,52.0,6990600.0,180970.0,Galvez,5,2024-06-2,Final,27
