XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
14.0,6257.0,17431.0,52813.0,447.0,1245.0,3772.0,6.0,25100.0,4247.0,1940.0,4183.0,708.0,323.0,7.0,31991.0,4570.0,1.0,14353.0,14353.0,Galvez,1,2023-11-23,Reforma,25
6.0,6149.0,18340.0,41973.0,1025.0,3057.0,6996.0,6.0,202900.0,65442.0,7061.0,33817.0,10907.0,1177.0,3.0,19179.0,6393.0,3.0,83000.0,27667.0,Galvez,1,2023-12-15,Berumen,27
6.0,6285.0,20000.0,135900.0,1048.0,3333.0,22650.0,3.0,45000.0,11200.0,2858.0,15000.0,3733.0,953.0,6.0,43670.0,7278.0,2.0,48926.0,24463.0,Galvez,1,2023-12-16,Covarrubias,22
6.0,6259.0,12717.0,35906.0,1043.0,2120.0,5984.0,4.0,68300.0,17900.0,2920.0,17075.0,4475.0,730.0,7.0,44088.0,6298.0,2.0,18145.0,9072.0,Galvez,1,2023-12-17,Demotecnia,13
6.0,6736.0,15300.0,38300.0,1123.0,2550.0,6383.0,6.0,123300.0,29376.0,5728.0,20550.0,4896.0,955.0,4.0,28619.0,7155.0,1.0,13764.0,13764.0,Galvez,1,2023-12-18,El Financiero,30
4.0,4207.0,12700.0,28200.0,1052.0,3175.0,7050.0,4.0,30800.0,6700.0,3343.0,7700.0,1675.0,836.0,7.0,33845.0,4835.0,3.0,33635.0,11212.0,Galvez,1,2023-12-19,GEA-ISA,30
9.0,7136.0,20063.0,50031.0,793.0,2229.0,5559.0,8.0,75100.0,16042.0,4631.0,9388.0,2005.0,579.0,2.0,22350.0,11175.0,3.0,1009203.0,336401.0,Galvez,1,2023-12-20,Mendoza Blanco,23
8.0,6648.0,16738.0,48889.0,831.0,2092.0,6111.0,5.0,41400.0,15300.0,5593.0,8280.0,3060.0,1119.0,2.0,22501.0,11250.0,3.0,1352173.0,450724.0,Galvez,1,2023-12-21,Mitofsky,25
6.0,4065.0,12255.0,28207.0,678.0,2042.0,4701.0,5.0,123500.0,33700.0,7449.0,24700.0,6740.0,1490.0,4.0,32571.0,8143.0,2.0,1007977.0,503988.0,Galvez,1,2023-12-22,Parametría,26
5.0,3348.0,9714.0,24550.0,670.0,1943.0,4910.0,4.0,112000.0,35000.0,6647.0,28000.0,8750.0,1662.0,9.0,25363.0,2818.0,1.0,7800.0,7800.0,Galvez,1,2023-12-23,Simo,23
6.0,4257.0,15931.0,40560.0,710.0,2655.0,6760.0,3.0,79000.0,16400.0,4320.0,26333.0,5467.0,1440.0,10.0,42481.0,4248.0,1.0,70958.0,70958.0,Galvez,1,2023-12-24,Citibanamex,24
121.0,15562.0,111756.0,313932.0,129.0,924.0,2594.0,30.0,219600.0,64493.0,17781.0,7320.0,2150.0,593.0,13.0,149731.0,11518.0,23.0,2993100.0,130135.0,Galvez,1,2024-01-15,Berumen,27
17.0,5486.0,22432.0,58501.0,323.0,1320.0,3441.0,15.0,210500.0,30342.0,12397.0,14033.0,2023.0,826.0,14.0,116255.0,8304.0,4.0,1202654.0,300664.0,Galvez,1,2024-01-16,Demotecnia,14
27.0,17336.0,38938.0,108165.0,642.0,1442.0,4006.0,15.0,146700.0,29968.0,9139.0,9780.0,1998.0,609.0,12.0,97480.0,8123.0,3.0,43187.0,14396.0,Galvez,1,2024-01-17,El Financiero,32
19.0,6651.0,19705.0,52739.0,350.0,1037.0,2776.0,10.0,69800.0,15448.0,5361.0,6980.0,1545.0,536.0,8.0,55199.0,6900.0,5.0,187000.0,37400.0,Galvez,1,2024-01-18,Enkoll,27
31.0,8557.0,29679.0,78958.0,276.0,957.0,2547.0,16.0,97100.0,14792.0,8200.0,6069.0,924.0,512.0,10.0,51983.0,5198.0,8.0,61245.0,7656.0,Galvez,1,2024-01-19,Mendoza Blanco,24
5.0,6266.0,18900.0,52309.0,1253.0,3780.0,10462.0,4.0,43500.0,7200.0,3769.0,10875.0,1800.0,942.0,3.0,22711.0,7570.0,1.0,41000.0,41000.0,Galvez,1,2024-01-20,Mitofsky,27
7.0,5108.0,16898.0,44400.0,730.0,2414.0,6343.0,7.0,60800.0,10665.0,4348.0,8686.0,1524.0,621.0,3.0,14230.0,4743.0,0.0,0.0,0.0,Galvez,1,2024-01-21,Simo,22
3.0,6294.0,10200.0,28600.0,2098.0,3400.0,9533.0,3.0,35000.0,6800.0,2727.0,11667.0,2267.0,909.0,5.0,27528.0,5506.0,1.0,7200.0,7200.0,Galvez,1,2024-02-15,Berumen,27
8.0,10766.0,22800.0,49600.0,1346.0,2850.0,6200.0,8.0,115500.0,22400.0,10558.0,14438.0,2800.0,1320.0,7.0,86349.0,12336.0,2.0,20800.0,10400.0,Galvez,1,2024-02-16,Buendía y Márquez,28
6.0,5665.0,20500.0,45700.0,944.0,3417.0,7617.0,6.0,37800.0,8400.0,3439.0,6300.0,1400.0,573.0,5.0,41115.0,8223.0,4.0,53319.0,13330.0,Galvez,1,2024-02-17,Demotecnia,15
7.0,5208.0,14479.0,57000.0,744.0,2068.0,8143.0,6.0,68400.0,12763.0,3673.0,11400.0,2127.0,612.0,5.0,50401.0,10080.0,1.0,6495.0,6495.0,Galvez,1,2024-02-18,El Financiero,33
3.0,5900.0,24300.0,65000.0,1967.0,8100.0,21667.0,2.0,18900.0,4800.0,1889.0,9450.0,2400.0,944.0,5.0,66334.0,13267.0,1.0,33000.0,33000.0,Galvez,1,2024-02-19,Mitofsky,28
3.0,2039.0,8700.0,25500.0,680.0,2900.0,8500.0,4.0,27800.0,6008.0,1514.0,6950.0,1502.0,378.0,3.0,23436.0,7812.0,0.0,0.0,0.0,Galvez,1,2024-02-20,Simo,25
7.0,6483.0,20400.0,46800.0,926.0,2914.0,6686.0,7.0,236400.0,55700.0,13622.0,33771.0,7957.0,1946.0,7.0,37857.0,5408.0,2.0,2570000.0,1285000.0,Galvez,1,2024-03-15,Altica,38
10.0,9082.0,29000.0,71000.0,908.0,2900.0,7100.0,10.0,265900.0,54348.0,10313.0,26590.0,5435.0,1031.0,7.0,48775.0,6968.0,2.0,8200000.0,4100000.0,Galvez,1,2024-03-16,Berumen,29
9.0,9586.0,35400.0,86000.0,1065.0,3933.0,9556.0,9.0,117800.0,29659.0,10580.0,13089.0,3295.0,1176.0,8.0,66700.0,8338.0,2.0,26500.0,13250.0,Galvez,1,2024-03-17,Covarrubias,27
9.0,7655.0,27700.0,75700.0,851.0,3078.0,8411.0,10.0,256200.0,81986.0,14503.0,25620.0,8199.0,1450.0,8.0,113729.0,14216.0,2.0,16000.0,8000.0,Galvez,1,2024-03-18,Demotecnia,15
13.0,11618.0,37758.0,90600.0,894.0,2904.0,6969.0,12.0,343200.0,76724.0,16974.0,28600.0,6394.0,1414.0,7.0,41233.0,5890.0,3.0,745200.0,248400.0,Galvez,1,2024-03-19,El Financiero,34
10.0,10566.0,29900.0,67200.0,1057.0,2990.0,6720.0,10.0,279900.0,63264.0,16384.0,27990.0,6326.0,1638.0,7.0,71302.0,10186.0,2.0,8500.0,4250.0,Galvez,1,2024-03-20,GEA-ISA,33
10.0,6605.0,30500.0,68200.0,660.0,3050.0,6820.0,11.0,200100.0,43100.0,13046.0,18191.0,3918.0,1186.0,10.0,120466.0,12047.0,2.0,1934000.0,967000.0,Galvez,1,2024-03-21,Mendoza Blanco,29
16.0,14031.0,55400.0,107400.0,877.0,3462.0,6712.0,13.0,215100.0,46410.0,13380.0,16546.0,3570.0,1029.0,8.0,72753.0,9094.0,6.0,2666800.0,444467.0,Galvez,1,2024-03-22,Mitofsky,29
12.0,8966.0,36500.0,78700.0,747.0,3042.0,6558.0,12.0,321900.0,80788.0,20691.0,26825.0,6732.0,1724.0,8.0,73624.0,9203.0,3.0,18000.0,6000.0,Galvez,1,2024-03-23,Reforma,28
6.0,5272.0,20400.0,51200.0,879.0,3400.0,8533.0,6.0,124300.0,27900.0,7877.0,20717.0,4650.0,1313.0,8.0,43115.0,5389.0,2.0,12900.0,6450.0,Galvez,1,2024-03-24,Citibanamex,29
8.0,11369.0,34600.0,77000.0,1421.0,4325.0,9625.0,14.0,473100.0,136100.0,26386.0,33793.0,9721.0,1885.0,10.0,115408.0,11541.0,4.0,61900.0,15475.0,Galvez,1,2024-04-15,Altica,39
4.0,7374.0,20900.0,46700.0,1844.0,5225.0,11675.0,7.0,138600.0,33328.0,11143.0,19800.0,4761.0,1592.0,5.0,46508.0,9302.0,1.0,4700.0,4700.0,Galvez,1,2024-04-16,Berumen,29
8.0,8806.0,25800.0,62700.0,1101.0,3225.0,7838.0,12.0,247100.0,63019.0,11282.0,20592.0,5252.0,940.0,7.0,63494.0,9071.0,3.0,82400.0,27467.0,Galvez,1,2024-04-17,Covarrubias,27
8.0,9806.0,21634.0,52100.0,1226.0,2704.0,6512.0,8.0,249200.0,70300.0,10873.0,31150.0,8788.0,1359.0,4.0,84554.0,21138.0,1.0,3500.0,3500.0,Galvez,1,2024-04-18,El Financiero,32
7.0,12953.0,31600.0,75200.0,1850.0,4514.0,10743.0,10.0,206000.0,47450.0,9596.0,20600.0,4745.0,960.0,6.0,68747.0,11458.0,3.0,22600.0,7533.0,Galvez,1,2024-04-19,Enkoll,31
10.0,10158.0,40000.0,88600.0,1016.0,4000.0,8860.0,13.0,302900.0,75132.0,17314.0,23300.0,5779.0,1332.0,8.0,46989.0,5874.0,2.0,12700.0,6350.0,Galvez,1,2024-04-20,GEA-ISA,34
7.0,11280.0,32300.0,87100.0,1611.0,4614.0,12443.0,7.0,92500.0,22800.0,8653.0,13214.0,3257.0,1236.0,4.0,76473.0,19118.0,2.0,12200.0,6100.0,Galvez,1,2024-04-21,Mendoza Blanco,25
13.0,9430.0,37882.0,89000.0,725.0,2914.0,6846.0,17.0,380000.0,79936.0,20076.0,22353.0,4702.0,1181.0,9.0,101903.0,11323.0,2.0,10300.0,5150.0,Galvez,1,2024-04-22,Mitofsky,27
10.0,6398.0,24700.0,54300.0,640.0,2470.0,5430.0,10.0,359400.0,84166.0,22735.0,35940.0,8417.0,2274.0,7.0,80659.0,11523.0,3.0,2206000.0,735333.0,Galvez,1,2024-04-23,Parametría,31
9.0,8826.0,25300.0,55700.0,981.0,2811.0,6189.0,11.0,348300.0,92895.0,15119.0,31664.0,8445.0,1374.0,9.0,138122.0,15347.0,3.0,221800.0,73933.0,Galvez,1,2024-04-24,Citibanamex,29
14.0,14650.0,49400.0,118700.0,1046.0,3529.0,8479.0,18.0,141700.0,31850.0,15623.0,7872.0,1769.0,868.0,8.0,95147.0,11893.0,5.0,20800.0,4160.0,Galvez,1,2024-05-15,Altica,40
9.0,6872.0,26103.0,64600.0,764.0,2900.0,7178.0,13.0,104700.0,23869.0,10486.0,8054.0,1836.0,807.0,10.0,119350.0,11935.0,7.0,67600.0,9657.0,Galvez,1,2024-05-16,Berumen,29
8.0,10680.0,26493.0,71400.0,1335.0,3312.0,8925.0,12.0,66100.0,16825.0,6238.0,5508.0,1402.0,520.0,7.0,85105.0,12158.0,2.0,6700.0,3350.0,Galvez,1,2024-05-17,Mitofsky,28
