XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
72.0,10501.0,20549.0,161118.0,900.0,1835.0,13772.0,60.0,340582.0,29124.0,38680.0,34897.0,3049.0,4040.0,108.0,989493.0,107519.0,8.0,7108689.0,4154689.0,Maynez,6,2024-04-15,Altica,5
68.0,8302.0,18958.0,145096.0,757.0,1798.0,13568.0,63.0,336656.0,29148.0,41428.0,32491.0,2914.0,4174.0,110.0,1037715.0,110163.0,7.0,5908689.0,2954689.0,Maynez,6,2024-04-16,Berumen,4
65.0,7910.0,18048.0,132498.0,747.0,1746.0,12696.0,64.0,325890.0,28211.0,40426.0,30714.0,2761.0,4026.0,108.0,933753.0,98460.0,5.0,2598689.0,1299689.0,Maynez,6,2024-04-17,Covarrubias,7
64.0,6551.0,9035.0,92905.0,621.0,853.0,8819.0,65.0,295790.0,20133.0,23099.0,26884.0,1834.0,2069.0,106.0,961677.0,103484.0,6.0,2628689.0,1329689.0,Maynez,6,2024-04-18,El Financiero,8
62.0,6694.0,7152.0,71435.0,647.0,754.0,7671.0,64.0,270347.0,19900.0,19723.0,25065.0,1849.0,1806.0,104.0,879099.0,97544.0,4.0,2561689.0,1296189.0,Maynez,6,2024-04-19,Enkoll,6
64.0,7172.0,7152.0,70405.0,672.0,741.0,7463.0,64.0,268986.0,20825.0,24153.0,24942.0,1933.0,2209.0,170.0,1396410.0,102021.0,4.0,2592000.0,1326500.0,Maynez,6,2024-04-20,GEA-ISA,6
67.0,7808.0,8327.0,79323.0,701.0,805.0,7911.0,65.0,251351.0,21657.0,23461.0,23069.0,1978.0,2119.0,172.0,1340458.0,95298.0,5.0,127109.0,83036.0,Maynez,6,2024-04-21,Mendoza Blanco,11
85.0,9708.0,7680.0,70388.0,664.0,566.0,5073.0,65.0,227602.0,20234.0,22764.0,21090.0,1859.0,2061.0,172.0,1325315.0,93784.0,6.0,157109.0,113036.0,Maynez,6,2024-04-22,Mitofsky,9
90.0,9638.0,7532.0,69112.0,627.0,522.0,4728.0,67.0,262984.0,25501.0,26092.0,23678.0,2285.0,2330.0,182.0,1425787.0,97848.0,7.0,180109.0,113036.0,Maynez,6,2024-04-23,Parametría,8
92.0,9171.0,7169.0,64945.0,566.0,473.0,4200.0,69.0,238682.0,25213.0,25273.0,20925.0,2217.0,2214.0,190.0,1363536.0,86899.0,6.0,150109.0,83036.0,Maynez,6,2024-04-24,Citibanamex,7
85.0,35924.0,14133.0,87748.0,2620.0,1016.0,6218.0,70.0,184463.0,18518.0,17538.0,15387.0,1558.0,1469.0,142.0,716716.0,61322.0,13.0,4243000.0,1137167.0,Maynez,6,2024-05-15,Altica,7
88.0,53044.0,20236.0,108632.0,3616.0,1374.0,7351.0,71.0,181608.0,18964.0,16206.0,15039.0,1576.0,1348.0,142.0,683736.0,58323.0,15.0,3982598.0,1030020.0,Maynez,6,2024-05-16,Breumen,9
86.0,55529.0,22312.0,116223.0,3813.0,1526.0,7958.0,71.0,181649.0,20602.0,15257.0,15042.0,1712.0,1269.0,144.0,682631.0,57511.0,13.0,3964598.0,1054020.0,Maynez,6,2024-05-17,Mitofsky,10
30.0,26040.0,7532.0,69043.0,5413.0,1529.0,13535.0,55.0,273100.0,22715.0,17041.0,31638.0,2782.0,1607.0,174.0,1803643.0,259488.0,23.0,10847091.0,2223433.0,Maynez,6,2024-06-02,Final,10
