XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
163.0,16599.0,8564.0,20771.0,3024.0,1620.0,3724.0,193.0,213538.0,36157.0,16879.0,33800.0,5669.0,2618.0,167.0,262476.0,45834.0,76.0,103319385.0,30575952.0,Maynez,28,2024-03-18,Demotecnia,2
168.0,16697.0,8925.0,21255.0,2989.0,1651.0,3715.0,194.0,236155.0,41646.0,18088.0,35848.0,6166.0,2727.0,167.0,273026.0,47944.0,79.0,104131385.0,30846619.0,Maynez,28,2024-03-19,El Financiero,7
175.0,17419.0,9466.0,22493.0,3025.0,1688.0,3787.0,194.0,256353.0,45805.0,19356.0,38733.0,6760.0,2908.0,169.0,300959.0,51788.0,82.0,105217385.0,31208619.0,Maynez,28,2024-03-20,GEA-ISA,4
183.0,17785.0,9763.0,23235.0,2815.0,1656.0,3711.0,198.0,283615.0,50778.0,20222.0,41417.0,7251.0,2982.0,171.0,314786.0,54219.0,83.0,105313385.0,31304619.0,Maynez,28,2024-03-21,Mendoza Blanco,6
185.0,17170.0,9815.0,23361.0,2681.0,1649.0,3693.0,193.0,294560.0,52354.0,21659.0,42924.0,7463.0,3180.0,165.0,317028.0,55832.0,84.0,105699985.0,31496719.0,Maynez,28,2024-03-22,Mitofsky,5
187.0,17032.0,9917.0,23738.0,2629.0,1654.0,3715.0,192.0,306106.0,53618.0,22580.0,44596.0,7647.0,3315.0,160.0,310391.0,55456.0,88.0,105840985.0,31531969.0,Maynez,28,2024-03-23,Reforma,7
187.0,17443.0,10202.0,24689.0,2711.0,1711.0,3905.0,191.0,312288.0,53517.0,23413.0,45531.0,7644.0,3438.0,158.0,321368.0,57191.0,89.0,106017373.0,31619857.0,Maynez,28,2024-03-24,Citibanamex,5
245.0,33887.0,38184.0,340068.0,3261.0,3475.0,25501.0,247.0,1018725.0,94290.0,71454.0,95151.0,9474.0,7269.0,209.0,1906859.0,208951.0,50.0,42739689.0,24049661.0,Maynez,28,2024-04-15,Altica,5
244.0,34662.0,39831.0,363361.0,3377.0,3718.0,28844.0,248.0,1066148.0,93543.0,76303.0,98926.0,9369.0,7663.0,214.0,2135801.0,230310.0,47.0,41927689.0,23778995.0,Maynez,28,2024-04-16,Berumen,4
243.0,34584.0,40053.0,368316.0,3378.0,3750.0,29410.0,250.0,1076142.0,91758.0,76611.0,99366.0,9031.0,7654.0,214.0,2177680.0,236293.0,44.0,40841689.0,23416995.0,Maynez,28,2024-04-17,Covarrubias,7
243.0,34848.0,40457.0,374785.0,3408.0,3794.0,30129.0,250.0,1091938.0,89359.0,78422.0,100946.0,8791.0,7835.0,217.0,2299643.0,250314.0,44.0,40775689.0,23350995.0,Maynez,28,2024-04-18,El Financiero,8
251.0,36861.0,41659.0,388663.0,3528.0,3851.0,30996.0,253.0,1117954.0,91990.0,79100.0,102839.0,8966.0,7834.0,222.0,2459090.0,264967.0,42.0,40386689.0,23156495.0,Maynez,28,2024-04-19,Enkoll,6
258.0,37940.0,42365.0,395940.0,3591.0,3884.0,31478.0,257.0,1135409.0,93405.0,84683.0,103762.0,9019.0,8284.0,257.0,3045270.0,279119.0,39.0,40276689.0,23152245.0,Maynez,28,2024-04-20,GEA-ISA,6
267.0,38718.0,44181.0,413338.0,3553.0,3966.0,32563.0,262.0,1161900.0,96927.0,87200.0,105429.0,9281.0,8432.0,261.0,3153127.0,288081.0,40.0,40165798.0,23085781.0,Maynez,28,2024-04-21,Mendoza Blanco,11
289.0,41373.0,45429.0,428078.0,3559.0,3964.0,33024.0,268.0,1199795.0,99233.0,92322.0,107816.0,9372.0,8830.0,266.0,3362814.0,307104.0,40.0,40104798.0,23024781.0,Maynez,28,2024-04-22,Mitofsky,9
298.0,41793.0,45851.0,432447.0,3549.0,3959.0,33238.0,272.0,1250107.0,105591.0,96545.0,111550.0,9871.0,9174.0,274.0,3526322.0,319173.0,41.0,40127798.0,23024781.0,Maynez,28,2024-04-23,Parametría,8
302.0,42022.0,45980.0,434768.0,3559.0,3956.0,33402.0,277.0,1248542.0,105486.0,97656.0,110172.0,9714.0,9210.0,280.0,3589511.0,323368.0,41.0,40127798.0,23024781.0,Maynez,28,2024-04-24,Citibanamex,7
437.0,112281.0,60254.0,484542.0,7293.0,3809.0,29854.0,344.0,1195528.0,101895.0,97304.0,89698.0,8059.0,7763.0,367.0,5043067.0,375738.0,52.0,20543109.0,8853536.0,Maynez,28,2024-05-15,Altica,7
444.0,133613.0,67185.0,509953.0,8582.0,4204.0,31083.0,347.0,1169101.0,102288.0,95955.0,86657.0,8028.0,7593.0,370.0,5051649.0,371803.0,56.0,20665707.0,8854056.0,Maynez,28,2024-05-16,Breumen,9
444.0,137891.0,69445.0,515704.0,8867.0,4355.0,31466.0,348.0,1164408.0,102011.0,96348.0,85963.0,7971.0,7606.0,373.0,4991623.0,363208.0,57.0,20710707.0,8899056.0,Maynez,28,2024-05-17,Mitofsky,10
331.0,214047.0,77065.0,521039.0,20967.0,7078.0,50934.0,316.0,1357372.0,125691.0,95252.0,122343.0,11602.0,8214.0,340.0,6234804.0,723165.0,67.0,38282689.0,10099500.0,Maynez,28,2024-06-02,Final,10
