XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
161.0,81762.0,213039.0,570113.0,11451.0,29223.0,77600.0,265.0,877300.0,132116.0,95188.0,68844.0,10343.0,7570.0,162.0,690467.0,89882.0,80.0,3523237.0,940891.0,Claudia,21,2023-12-19,GEA-ISA,52
163.0,79783.0,211459.0,565913.0,10494.0,27840.0,74133.0,262.0,881600.0,132502.0,94253.0,70499.0,10549.0,7649.0,168.0,712026.0,88947.0,83.0,2767868.0,673718.0,Claudia,21,2023-12-20,Mendoza Blanco,54
166.0,80862.0,212195.0,565713.0,10454.0,27391.0,72608.0,266.0,927400.0,133799.0,96927.0,72589.0,10497.0,7706.0,169.0,721678.0,89807.0,87.0,3066280.0,711287.0,Claudia,21,2023-12-21,Mitofsky,50
161.0,80266.0,206775.0,549613.0,10661.0,27443.0,72751.0,263.0,903900.0,129230.0,93057.0,71308.0,10201.0,7448.0,170.0,634869.0,78567.0,94.0,3115668.0,713519.0,Claudia,21,2023-12-22,Parametría,53
163.0,79747.0,200558.0,536911.0,10550.0,26735.0,71167.0,263.0,915000.0,128020.0,92757.0,72002.0,10126.0,7430.0,170.0,623913.0,77350.0,97.0,3038452.0,697927.0,Claudia,21,2023-12-23,Simo,57
160.0,79521.0,194474.0,522811.0,10739.0,26345.0,70545.0,260.0,965400.0,129966.0,94943.0,77813.0,10451.0,7747.0,173.0,647695.0,78926.0,96.0,2771906.0,625304.0,Claudia,21,2023-12-24,Citibanamex,46
149.0,81126.0,156912.0,451932.0,11577.0,22432.0,64392.0,203.0,1662400.0,145797.0,114439.0,178865.0,15672.0,12506.0,187.0,686522.0,78956.0,103.0,3775990.0,991997.0,Claudia,21,2024-01-15,Berumen,54
151.0,81188.0,159433.0,458432.0,11422.0,22523.0,64601.0,206.0,1744900.0,150822.0,118216.0,188022.0,16169.0,12857.0,188.0,713370.0,82822.0,104.0,3706036.0,950634.0,Claudia,21,2024-01-16,Demotecnia,66
151.0,81866.0,159731.0,459332.0,11497.0,22556.0,64701.0,207.0,1810500.0,154006.0,119459.0,192289.0,16357.0,12905.0,193.0,733916.0,83316.0,97.0,3814653.0,983810.0,Claudia,21,2024-01-17,El Financiero,48
148.0,81013.0,157934.0,455432.0,11584.0,22725.0,65373.0,205.0,1807900.0,153685.0,120709.0,192802.0,16403.0,13061.0,189.0,718594.0,83089.0,93.0,3795254.0,992210.0,Claudia,21,2024-01-18,Enkoll,55
151.0,88206.0,173186.0,496100.0,11982.0,23615.0,67726.0,210.0,1927000.0,172496.0,141854.0,197965.0,17244.0,14039.0,188.0,753099.0,86299.0,88.0,3331845.0,937188.0,Claudia,21,2024-01-19,Mendoza Blanco,61
148.0,87959.0,171178.0,490900.0,12215.0,23814.0,68397.0,204.0,1950900.0,169076.0,139521.0,210885.0,17210.0,14119.0,182.0,747246.0,88141.0,83.0,3294141.0,933404.0,Claudia,21,2024-01-20,Mitofsky,51
144.0,83482.0,164889.0,473400.0,11727.0,23756.0,68177.0,206.0,1890900.0,167207.0,134308.0,197077.0,16517.0,13002.0,181.0,734815.0,86785.0,81.0,2788028.0,767633.0,Claudia,21,2024-01-21,Simo,63
123.0,88717.0,151221.0,413600.0,15781.0,26711.0,71991.0,162.0,1282300.0,119259.0,98271.0,156565.0,15376.0,12852.0,126.0,733137.0,126577.0,34.0,600531.0,274980.0,Claudia,21,2024-02-15,Berumen,54
126.0,97077.0,157663.0,429210.0,16695.0,27143.0,72978.0,163.0,1319400.0,123211.0,104358.0,161112.0,15863.0,13654.0,122.0,746463.0,143215.0,32.0,589431.0,269430.0,Claudia,21,2024-02-16,Buendía y Márquez,47
125.0,100375.0,156863.0,428610.0,18695.0,27610.0,74761.0,163.0,1312800.0,117425.0,103960.0,159792.0,14706.0,13574.0,123.0,774724.0,147844.0,33.0,603431.0,283430.0,Claudia,21,2024-02-17,Demotecnia,67
126.0,102582.0,158762.0,438910.0,18885.0,27670.0,75808.0,164.0,1357300.0,121748.0,106132.0,166629.0,15377.0,13876.0,124.0,809305.0,154357.0,36.0,636479.0,294446.0,Claudia,21,2024-02-18,El Financiero,50
132.0,113405.0,173312.0,478710.0,19600.0,28225.0,77583.0,168.0,1393300.0,129651.0,117229.0,167523.0,15856.0,14613.0,126.0,847303.0,157688.0,35.0,626120.0,295737.0,Claudia,21,2024-02-19,Mitofsky,52
135.0,125624.0,187236.0,510810.0,20964.0,29625.0,80412.0,170.0,1409700.0,131312.0,121647.0,168265.0,15953.0,15080.0,125.0,860094.0,161318.0,35.0,766120.0,435737.0,Claudia,21,2024-02-20,Simo,60
189.0,195240.0,359994.0,964889.0,26197.0,42847.0,113271.0,235.0,3465700.0,297209.0,328113.0,290214.0,24679.0,26745.0,168.0,1367121.0,174059.0,74.0,7703300.0,2326643.0,Claudia,21,2024-03-15,Altica,50
194.0,193487.0,365445.0,977489.0,23911.0,41661.0,109857.0,243.0,3688400.0,308449.0,342103.0,304563.0,25242.0,27469.0,175.0,1400860.0,173983.0,75.0,7394800.0,2153810.0,Claudia,21,2024-03-16,Berumen,55
196.0,176360.0,359345.0,957389.0,20228.0,39750.0,104214.0,246.0,3714000.0,305080.0,345934.0,304485.0,24383.0,27571.0,179.0,1394212.0,170023.0,80.0,7641200.0,2203090.0,Claudia,21,2024-03-17,Covarrubias,54
200.0,178258.0,365845.0,974789.0,19818.0,39362.0,103076.0,246.0,3800000.0,312733.0,354395.0,316771.0,25476.0,28779.0,193.0,1461559.0,165121.0,81.0,7659400.0,2198690.0,Claudia,21,2024-03-18,Demotecnia,63
201.0,176295.0,365327.0,975189.0,19458.0,39084.0,102603.0,250.0,3839400.0,315312.0,358045.0,318296.0,25513.0,28859.0,199.0,1489977.0,163220.0,81.0,7688200.0,2205890.0,Claudia,21,2024-03-19,El Financiero,51
203.0,174100.0,368090.0,979889.0,18847.0,38946.0,101836.0,256.0,4052000.0,328534.0,383428.0,330626.0,26191.0,30426.0,203.0,1526703.0,164625.0,81.0,5644300.0,1524590.0,Claudia,21,2024-03-20,GEA-ISA,52
207.0,172342.0,369690.0,987189.0,17208.0,37270.0,98041.0,264.0,4298300.0,341596.0,398295.0,342751.0,26305.0,30795.0,217.0,1638798.0,164546.0,84.0,5842300.0,1590590.0,Claudia,21,2024-03-21,Mendoza Blanco,54
208.0,169089.0,366369.0,978689.0,16267.0,36116.0,95076.0,263.0,4346800.0,338930.0,395388.0,349704.0,26160.0,30660.0,223.0,1678827.0,159983.0,83.0,5336300.0,1427090.0,Claudia,21,2024-03-22,Mitofsky,50
191.0,144998.0,319888.0,843789.0,15802.0,35374.0,92604.0,248.0,4087200.0,295136.0,342208.0,351110.0,25275.0,29192.0,223.0,1556074.0,146344.0,71.0,5232100.0,1458647.0,Claudia,21,2024-03-23,Reforma,48
181.0,139898.0,303967.0,799989.0,15921.0,35457.0,92748.0,245.0,3953900.0,284610.0,325553.0,343204.0,24669.0,28126.0,226.0,1547234.0,142854.0,65.0,4522700.0,1340413.0,Claudia,21,2024-03-24,Citibanamex,52
174.0,159343.0,320293.0,907600.0,20401.0,38176.0,103298.0,225.0,4648100.0,336418.0,353221.0,423809.0,30916.0,33061.0,189.0,2103943.0,228872.0,45.0,2978407.0,1172319.0,Claudia,21,2024-04-15,Altica,51
169.0,154402.0,313932.0,893800.0,20038.0,38588.0,104934.0,228.0,4634300.0,332481.0,354578.0,412078.0,29824.0,32536.0,188.0,2084847.0,228188.0,45.0,2916500.0,1151683.0,Claudia,21,2024-04-16,Berumen,50
170.0,154605.0,314405.0,894600.0,19970.0,38442.0,104502.0,232.0,4638300.0,335946.0,360750.0,406965.0,29800.0,32570.0,186.0,2038333.0,225385.0,49.0,2941400.0,1112764.0,Claudia,21,2024-04-17,Covarrubias,52
176.0,156528.0,322366.0,915400.0,19822.0,38440.0,104363.0,239.0,4543800.0,330631.0,358086.0,389232.0,28724.0,31582.0,188.0,1998930.0,219836.0,48.0,2902000.0,1107564.0,Claudia,21,2024-04-18,El Financiero,49
185.0,163972.0,335660.0,950100.0,19862.0,38398.0,104405.0,246.0,4680300.0,337230.0,365992.0,388218.0,28490.0,31216.0,192.0,2077988.0,225675.0,48.0,2909000.0,1111064.0,Claudia,21,2024-04-19,Enkoll,55
195.0,165838.0,348669.0,984400.0,17041.0,35774.0,98805.0,253.0,4819100.0,349815.0,373821.0,386914.0,28371.0,30905.0,197.0,2210788.0,231827.0,48.0,2909000.0,1111064.0,Claudia,21,2024-04-20,GEA-ISA,49
202.0,167261.0,358979.0,1009500.0,16518.0,35789.0,98621.0,260.0,4856500.0,354364.0,376057.0,378964.0,27921.0,29984.0,203.0,2214460.0,227967.0,50.0,2930000.0,1067398.0,Claudia,21,2024-04-21,Mendoza Blanco,51
206.0,165592.0,361957.0,1021200.0,16192.0,35599.0,98443.0,263.0,4907800.0,355855.0,379360.0,378789.0,27770.0,29940.0,201.0,2175201.0,225978.0,50.0,2930000.0,1067398.0,Claudia,21,2024-04-22,Mitofsky,51
206.0,167764.0,367874.0,1031600.0,16433.0,36256.0,99599.0,265.0,4969400.0,363639.0,389176.0,381521.0,28253.0,30535.0,202.0,2244485.0,235131.0,51.0,3174500.0,1133981.0,Claudia,21,2024-04-23,Parametría,44
208.0,170395.0,372331.0,1044700.0,16555.0,36418.0,100166.0,265.0,4947100.0,358607.0,388461.0,379928.0,27894.0,30484.0,199.0,2198856.0,234357.0,48.0,3161700.0,1129714.0,Claudia,21,2024-04-24,Citibanamex,47
228.0,171815.0,337418.0,900290.0,15493.0,30600.0,80297.0,292.0,5820000.0,402758.0,425498.0,413309.0,28833.0,30741.0,225.0,2212879.0,206228.0,19.0,1031500.0,821500.0,Claudia,21,2024-05-15,Altica,50
228.0,172859.0,337915.0,899090.0,15580.0,30641.0,80197.0,295.0,5764800.0,398647.0,420061.0,406484.0,28347.0,30113.0,232.0,2279194.0,208361.0,20.0,1041500.0,831500.0,Claudia,21,2024-05-16,Berumen,50
225.0,172650.0,338561.0,900990.0,15782.0,31146.0,81505.0,297.0,5732000.0,399655.0,423068.0,403014.0,28308.0,30184.0,230.0,2313643.0,212898.0,20.0,1041500.0,831500.0,Claudia,21,2024-05-17,Mitofsky,49
226.0,203250.0,399546.0,1124700.0,22626.0,40556.0,139159.0,319.0,5269300.0,385496.0,478710.0,430237.0,32640.0,31219.0,233.0,2886171.0,320910.0,27.0,1133896.0,642563.0,Claudia,21,2024-06-2,Final,59
